0,1.952
0.05,1.678
0.1,1.48
0.15,1.43
0.2,1.182
0.25,1.214
0.3,1.028
0.35,0.99
0.4,0.86
0.45,0.8
0.5,0.684
0.55,0.656
0.6,0.59
0.65,0.568
0.7,0.442
0.75,0.46
0.8,0.378
0.85,0.398
0.9,0.338
0.95,0.302
1,0.252
1.05,0.228
1.1,0.19
1.15,0.174
1.2,0.18
1.25,0.108
1.3,0.164
1.35,0.126
1.4,0.114
1.45,0.084
1.5,0.09
1.55,0.062
1.6,0.086
1.65,0.054
1.7,0.064
1.75,0.036
1.8,0.056
1.85,0.044
1.9,0.036
1.95,0.044
2,0.044
2.05,0.034
2.1,0.026
2.15,0.022
2.2,0.018
2.25,0.018
2.3,0.02
2.35,0.022
2.4,0.022
2.45,0.012
2.5,0.008
2.55,0.008
2.6,0.02
2.65,0.004
2.7,0.008
2.75,0.016
2.8,0.008
2.85,0.008
2.9,0.008
2.95,0.002
3,0.008
3.05,0
3.1,0.002
3.15,0.01
3.2,0
3.25,0.002
3.3,0
3.35,0
3.4,0.002
3.45,0.002
3.5,0
3.55,0
3.6,0.002
3.65,0.004
3.7,0
3.75,0.006
3.8,0.002
3.85,0
3.9,0
3.95,0
4,0
4.05,0.004
4.1,0.002
4.15,0.002
4.2,0
4.25,0
4.3,0
4.35,0.002
4.4,0
4.45,0
4.5,0
4.55,0
4.6,0
4.65,0
4.7,0
4.75,0
4.8,0
4.85,0
4.9,0
4.95,0
